"u_star2_x","u_star2_y","u_star","F_H_en","F_LE_en","F_CH4_mass"
-59.4553638082631,420.234024385639,36.3021447656246,-36.5454149372033,-64.1655230846412,-129.936711288836
-74.2505935733138,816.064082206422,45.9789524884116,-28.6655547362519,-35.8430021896241,-88.0965298446915
-126.504616996824,-307.631240489847,85.602739044008,-42.0853917122185,-50.2136038670603,-648.176903494607
-27.2318156301492,334.787422987576,58.0996279318175,-42.7064917701084,-35.0355714083069,29006.2266165732
-93.8096730756525,-40.6303878168127,17.4288946598037,31.556840288419,131.881424893875,-13.4223981151024
-97.6987296140722,-73.3619081363406,-22.9606557879217,16.9501948724917,-45.3349410868489,318.362928995153
-7.49012524239127,-2.63907845087102,0.94719686854588,-32.6827904376896,-52.4953565532934,-98.2739238155686
-74.8865223583336,-55.5647066643583,-24.301692303488,31.1772314727792,-217.145666597386,-31.2253108933227
-87.2288641816454,-51.6206323321239,-32.298749768789,-212.639344420509,-137.42322272117,7.52276913044944
-60.9547029815378,-39.1457115198008,-27.7591515736569,-115.089495951385,-117.508431146979,85.1983740292743
-81.7388510334712,-76.5784081817637,-40.2780991642164,-118.655674553615,-102.09095387169,-5.46172529803097
-69.3151796153897,-50.789652684181,-19.574917872189,-210.076541240835,-152.671868563044,-15.2823007543525
-88.1264400884528,-22.7571196618266,-25.1373379677437,-153.146924089687,-150.843875625634,-7.97025393352456
-98.7398650592208,-29.9508807091983,-13.0054289717345,978.307780130033,-72.8519715914387,-32.2904608489061
-66.2721170629342,-54.5304945335895,9.51675552562429,-28.8316402895193,30.4838770028826,-22.5492527064386
-118.852938014222,-88.6817075875649,-3.37408536545428,-70.9221740187186,54.9131139906736,-33.8988509285474
63.0098319731234,-9.48489881491905,10.0686668593356,-37.9661450321649,-38.5442539359774,-29.2820705325323
-5.54306639304949,-49.5870067384946,-17.4117341555142,-64.9878495030818,-52.4395392110278,-38.0202669361028
-117.974385872659,-15.7280060241232,-5.4221787535663,-69.0861094142079,-37.736318556334,-37.0369365338256
-171.286959586871,-36.1262816235656,21.0018696720697,-35.0641797861754,-17.7841981691773,-29.669629149558
-110.665289933244,4.53707627243271,19.4444866513116,-55.7283194501318,-45.0470254995743,-26.8785212815088
1516.68244600985,-69.5087467644803,16.8119531150565,-24.824443180994,5.20900593081245,-19.2288348266437
-437.727352455089,-47.8286296162464,6.03180517993506,-17.222376944672,-4.21790749627699,-22.8479307409292
-241.834633068836,-74.9230712557698,11.0847259945741,-10.0938216838586,41.403060074992,-21.7963782582081
-140.553974927556,-22862.9218467329,164.298536261791,122.620903499326,4.59801554116499,28.9974052667646
76.3637944415568,-318.092280712091,58.1021566363085,-135.510529707944,-247.275114603269,317.468693892198
-51.0976167876212,-61.4829048398892,-20.3961136924147,-103.059570590759,129.747586905044,-214.180712181418
-75.282762319104,-77.1916880448783,-37.8173031899608,-126.278668280246,-216.409195508396,-174.364733598605
-72.4562002678047,-61.7517638245078,-37.6160365482576,-100.9714110002,-181.941919593215,-189.314309932309
-84.8885315075394,-86.7007933444035,-29.3537975344457,-74.4781157842529,-122.606962363185,-112.672855003047
-102.754800300448,-91.3512071029951,-41.1523353955408,-150.148422592186,-61.107318205044,406.489372643916
-46.5588279824911,89.0284197486878,-9.78470037543618,-89.6014307064623,-47.2265295175154,-112.485965766094
-78.5209442692113,-169.987575819195,-27.2456548001074,-295.112863333139,-44.9634383741798,-106.125798242558
-58.7816436258321,-109.187512753106,-24.0981932094723,-207.674082926638,-62.7964372648083,378.63960264881
-68.0318883919967,-111.57585785409,-14.7266221554858,-176.464108848934,2330.23934076072,-87.8063622973816
-89.2996918509465,-100.194175493994,-40.1488015555478,-85.201583203499,-92.1285546739014,-467.773158993151
-70.9661273043828,-91.4538807133243,-4.57538897328228,-276.586084317088,-10.4676084056825,-155.269296528021
-108.006878529297,-431.411223350116,42.7849080833323,221.218351511059,52.0383947444886,-44.8035582605246
-98.281737496765,-20.8755801885297,-22.4251480767075,45.3932678362403,-22.603439187181,-81.2653859235974
-34.2787537554618,-87.6437216046218,-23.9326186024651,-49.046221270004,-66.6467750223291,-58.6810670444991
-109.370286791567,-84.7945846534234,-52.4507452000038,-38.2671768668015,-78.5294135125499,-66.0595159115498
-107.696669893942,-89.8689946950535,-63.203256066414,-68.3834894443246,-83.4090845124245,42.9177745689562
-136.033077620816,-88.8119161870941,-52.448895607541,-68.4169189769632,-90.1637463425316,-136.245170670879
-101.133106580252,-80.0456206725156,-49.3670321113924,-23.9811066982611,-74.6447448988466,-43.2458291068382
-84.4968433579105,-90.1339053161281,-63.0058616529029,-90.0072594691045,-74.0155761657895,-228.839182758501
-78.1567065281754,-83.6537422273987,-56.8613115203417,-90.921130710267,-98.1339385927014,1127.56861209733
-100.316063374708,-91.0404850305418,-71.2938288297184,-82.4826988600811,-75.7433776564793,-85.1103597121146
-89.229146864414,-86.0642823105231,-59.4988384933113,-65.3849669653938,-69.1943656137003,-94.3529729944206
-117.941040888014,-85.2317538337939,-55.5690962061434,-86.0353963186802,-88.3947654509084,-95.2366834833517
-82.5280676662244,-85.9189923606077,-56.5753887569714,-33.34535513713,-69.506149808858,-87.1750804361254
-102.03163508758,-73.8364905874874,-47.0963653590595,20.9525198774601,-49.3256457647327,-126.339172310178
-128.354795580513,-56.949291713309,-19.417930334759,-56.4014776818014,-71.1759424273146,-84.6743149213228
-195.415928695422,-43.5182490265837,-12.4790188995165,-36.8110017309238,-16.6808654818754,-125.787371435454
-108.315939521474,-52.6518317293564,-38.6945758563992,-64.2021373528437,-34.5303875523589,-69.835775958103
-76.2211218997745,-85.9755778633656,-46.9342454764106,-77.0603468700112,-62.8472932903662,-110.775928080743
-44.279096393525,-84.2426408385527,-46.8793204976103,-75.4170672238736,-60.1426652164904,-106.295208056537
-332.379310015138,-91.5731802421726,-50.1507872712658,-82.6919964656649,-64.9311005264255,-93.5898711662687
8.86759734096138,-94.3326966340749,-54.6923743026313,-43.0270713656942,-61.5537403531429,-89.2434807903167
252.047068366156,-98.8674849864872,-46.320221619713,39.3775859513957,-31.6997900233342,-95.1312867617393
-237.232553262019,-72.2114694445448,-30.9925308328484,-85.6919695719314,-75.3555067649539,-80.7434899718978
-138.40164411025,-106.671179045696,5.91566939582367,-55.5738706763584,-41.2088954778389,-54.7708667414109
-194.992683569625,-10.1171895990323,220.154398264003,-79.0035403022076,-44.2206463053529,11.8352226170456
-66.5774316731612,-86.3780748141138,-24.7247327023595,-95.7578010840546,-60.3391400616939,-35.8163390496941
-291.567983709243,35.9940465804594,94.4053953944796,-54.5064254206576,-47.1731080878902,-1295.63097814025
-61.2995939820545,26.0569233111498,46.7818552665521,-78.0155532045825,-38.0308844015345,-20.3724642011282
-86.0535061913213,-92.2068600133933,6.60382522042849,-43.2339064757183,-31.1563465256639,-53.0049090640279
24.1761784083473,-124.899917120328,20.0666378538073,-48.5087900987945,-53.03519262133,-51.7577916155556
-83.4943257359005,19.8403531941588,-2.13584188146236,0.553497056443819,-19.0299905622191,-15.0463744555709
-29.615674829237,-94.1302302224765,56.4306888747229,-25.7255911773113,-22.4962089446563,-51.4722709312638
24.422972599366,-186.581977399376,55.0347180023236,-34.9988714161703,-54.2417269176353,-68.0275456143154
101.704224393393,-470.259147317039,102.200034156495,-37.1328639891081,-52.6107890877001,-127.186778549486
-67.5478718919813,315.200133471708,46.7500073231081,35.0415425129561,-14.3815548016727,10.9382141907048
-19.7583398565791,-150.999763203334,20.8715483548256,-12.6586571602559,-35.744661938562,-2266.83953449225
25.0888221891665,-180.40234430406,26.9770053446724,-49.2255355876035,-59.490052303814,-62.0419429573359
-43.3100745621984,78.0572914934118,25.7848646987084,-24.6725794392825,-18.0712177393,882.003773637669
-9.65712054596649,135.641790542666,43.9726017411068,-54.2807133856457,-57.5603287526608,-53.2771052602887
-113.441973661916,-304.375096206599,45.1160056200115,3.5729508059026,-43.5568213182831,-88.3652999183294
-8.49584283518218,-218.106917929811,55.3231831064985,21.3652718960717,-5.56817747122575,-93.0507361723229
-74.5166316138832,69.8533964272861,69.9909712732618,-33.0784279783585,-35.0517747994007,-154.869410409888
-92.5496534734473,190.333669548508,105.556833554434,-8.10097223911367,-9.51826838514806,-472.903947568429
14.2113039584166,-365.719563460492,126.897635534111,36.2454831152681,-26.7015615235417,3.44285853964928
3370.82740045682,-395.359000158601,102.900378316232,60.0034608812851,-25.8373384679039,35.3139721996339
367.444068201129,-87.315668207456,82.4875735052054,27.0306685801318,33.4861916776737,5.44026204841036
-531.731248472234,-54.0300492350471,-1.66569817801505,1702.06105308133,-29.3813108074909,0.21729963545467
-112.543198649759,-18.053761435425,-10.2797606540791,-181.866318985684,-76.3963691567064,-41.9337024248897
-97.4716505000392,-103.196468506594,-3.31938898687617,-199.438676904994,-54.1645122533817,-2.62868599517819
-178.227936304717,52.384014601116,15.4649094560549,-550.91084532341,-80.2654643238466,-22.7969746399128
-109.520080619537,-55.6726227697591,-5.63771541910672,-436.115060505438,-52.9131267973336,-13.3144219560512
-124.356316607693,-574.823875772849,3.90371618770045,-1255.66285124261,-70.2967290268253,-16.3124533177353
-71.5792380543254,-17.6630352191488,15.5473807332018,25.8810827217274,-50.197695003481,-0.518257707498746
-117.694026244646,-393.975338957424,16.1500781824973,60.8123340209454,-69.2700789312865,-34.1870142464196
432.181661551188,-6543.03136780502,182.74117550305,0.482789249512082,-50.6508680400007,-38.8138913498322
-160.776581176001,-147.257362053559,73.5413557310188,-32.196943901355,-4.72857955656958,-23.7756792668692
123.860945460475,261.374759801387,118.382506825193,5.06507497796925,-48.8894768599638,-46.3557427117356
-218.909309827706,-256.831895572103,131.830955576695,19.024251143298,-33.3718984580929,-57.2562056717322
-58.4078555385152,-112.414051761295,34.0526754486554,-55.5951201616384,-68.8029531770412,-122.209515500671
-73.5029059120286,-1577.61208838955,18.6750831815118,-467.452916251062,63.167685223419,-41.4620736218807
-108.485126515006,-48.5727910092431,26.9359773830407,-106.968220018856,-1.74087301272598,-60.613855646572
-80.6857416278618,-50.2120817622828,-14.0113430703175,-119.426922631249,10.8494600966821,-64.9561668271937
-77.3800996030261,-93.5818735023175,-23.848110173017,-522.526653224398,53.2567713484354,-69.9587590683869
-77.561005956381,9.79391940441345,-10.2346403547914,-97.3497713432856,-78.8093356022094,-50.5090773670566
-89.4554611644167,-56.3712631087038,-26.2700765137056,124.521328682149,-19.1928639856776,-108.785392016875
-33.0511113632677,-78.5626777149909,3.67815031697937,-16.3789546314249,-28.792713849935,-21.559424081625
130.447278017519,570.913262592871,88.1689797475323,-88.9145209772867,-67.4700735374561,-550.048783185901
-276.656368943085,-126.975578019809,62.4345116134897,-2.08509002931439,-11.8755494089462,-444.680678362518
1.06366258257203,-49.0857983275017,31.1381576777819,-70.6753456766544,-63.975516683722,-3646.99630668894
-63.9192802826196,-75.3807540275307,6.33438059541224,-70.888034492053,-67.6201801029497,-88.2353729756967
-67.1842190936744,-79.6654809053611,-13.2458709889234,-50.543869382897,-48.6599978774382,-159.364293368111
-12.3069358747765,-51.2909769504929,-11.1098428223298,-80.0158266991909,-74.3884947987403,-34.972201140658
-76.8320782298177,-179.747326135993,1.01437828111349,-56.329073973609,-64.9097922315516,-146.616736765322
-96.3338586398774,37.4698635465014,10.8140969093815,-75.5890902683066,-73.8345013155675,-138.674091293936
21.8724168170638,-201.214210753388,48.1275455657298,-46.8275188798448,-59.2335196676391,-128.763783946798
-45.7369464049524,-100.241454654825,16.0030843232377,-54.2559457930471,-46.6077193894723,-107.512634144136
-12.982181206689,-113.536745521797,-0.167509766616792,-17.4542357573254,-28.4388346297115,-129.43707251649
-5.05599473063023,-135.90673451895,17.1752317499215,85.6001649069015,19.9389753271454,-116.556130222386
82.5789971799565,-78.2219531197891,-9.04998803281737,-99.5905103877758,-68.9196302906573,-110.766053768039
-73.5074502809276,-87.4668653179736,45.805764448893,72.5519241958592,-0.972919024530836,-104.655949824025
-258.075841104763,-136.735052461629,8.88168076680558,-125.506035544053,-117.733621923894,-148.0656341949
23.2229143071766,-142.522197224498,75.7245062069269,63.2944452766269,14.9929572825751,207.636241792688
-206.55941095689,-84.5013467666779,-25.5887540362389,1638.98671185678,-105.288566750387,-97.060761971066
-102.44413818668,-77.6685840315335,-48.6374212678872,-154.116238702303,-19.4042161088135,-105.995381971119
-97.3636956889371,-49.6422002582784,-32.7329694083527,-142.429070615645,-71.11808359157,-125.193827517209
-62.7173467315614,-64.2231339465633,-27.6753519363456,-29.8136345500364,-72.5969097687495,103.941053845608
-5.58461959373841,-45.1232723979707,-18.3271030961773,-8.24559197346044,-73.2020560659504,-47.2282299636036
-25.8426872185268,-52.5330532403323,-20.7387737086139,-10.1459596598606,-63.7176530101349,-21.9511581995753
-17.8454164151748,-34.5308737470683,-2.76501229778262,-9.33662767437142,-49.4911012268949,24.4968762144815
37.0501039717275,-53.3571668037851,2.8292630543938,26.6516452408847,-54.0821396335432,-101.557814601421
87.8633177306512,-154.805252610978,38.7087166759343,13.4378200607953,-15.4213168342833,-114.790425212678
148.522964161242,105.911627403526,75.835134565066,-93.5642309763205,-77.8658587497993,-24.0362769881354
66.3399262417565,259.72666878507,75.2111410288904,-33.5563539056979,-42.5320589694399,157.518458418718
51.5988263285097,-64.3350498371459,0.193562047024471,-22.2483667106583,-26.8718029982243,-60.3716590316878
339.483023670719,-167.940729004093,39.0951219712971,-65.9739594797233,-72.7622429719123,-97.6512731505249
-419.349200930269,-213.292680941307,23.745630087759,-22.5745295730688,-51.3218363279351,-85.313202175094
-217.490139811137,-79.6407643715658,60.8338368201012,-56.7181225369665,-64.4577523346579,-41.4123670945774
-204.66942067555,325.662474764647,88.3560814416244,-59.5466352599894,-70.9033257559315,-38.8990674428006
-63.8322380160236,229.309958853446,23.5494847182915,-41.3601942851176,-62.514384578448,-66.1632802958946
-94.4295247086445,-14.1243880566111,19.4554563731323,-47.7354051020038,-63.174792132441,-34.4158424553773
-92.336442638449,170.529056083529,43.6784132560588,-40.1499021697336,-55.0783671069391,-22.0236795728048
49.4466309155623,-261.011125801903,38.5750286291822,4490.215588604,61.3110820846039,-11.3947067096009
31.9880597848713,-174.70544168578,-22.2248713093451,-152.37430383857,-445.349899135904,-9.49892156081504
-1017.26352918237,-136.364721500858,-35.5799486125373,-113.047141985977,17.0138010646804,-36.0332782419339
-509.048520883272,-127.464557766472,-45.0242106815757,-104.353714993971,50.1110840667363,-33.7892205012471
-288.504273146886,-136.866439367432,-46.2546743857705,-96.5353032215105,-23.6293143545353,-36.1488233168766
145.73949519582,32.4619979600187,32.3538607744477,-142.94436791528,-44.724888030431,-27.7945617116757
-113.888453455441,-128.508759753201,-32.5376403886067,-100.271298822327,-130.151932513495,-36.6436105543115
-97.5976279167838,-100.940598807133,-76.3066081398966,-104.600004584112,-111.913547827624,-208.081363726473
-91.2873701306447,-118.506860209157,-59.443116788203,-167.421026025219,-156.712064163452,-103.84032604843
-103.774493931742,-100.49590919124,-61.3574611424219,-124.761614714612,-148.016088359059,-89.9961882522714
-107.056241459188,-111.375390544597,-65.7697361607762,-127.08886224736,-163.990602450182,-116.800795584213
123.908786345277,27.8583725495941,5.66194204118329,-25.8888535314201,-30.8182247025261,-55.3940413020657
-62.6954851303277,-45.3000333976089,-33.0906128193112,-80.0568328057241,-75.1126610631522,-118.567579062451
-72.7951076464122,-68.6736011287701,-47.9698750385708,-84.6363329477085,-86.281095986688,-206.488171794705
-84.8567719332338,-27.4511939637664,-28.401041055765,-69.0985163811508,-59.3074188145486,-163.337460978032
-86.0231578895,-26.5811928894213,-19.9505198636531,-58.8791245654923,-54.138047756738,49.7492196285375
-100.634125430636,-71.7934100613979,-41.3735062862461,-80.4563571246767,-82.5371311019931,-452.00492279893
-105.537084968633,-74.5608658909723,-46.0259217522219,-83.6807458436912,-79.7643579455977,2823.57507809113
-106.42045119891,-81.5599177732782,-55.9927751195317,-89.1961885540288,-88.1003373040033,1808.58558183286
-107.547217434828,-92.0454705883578,-68.8925450491888,-93.0509449682185,-95.5252523450706,-122.509665424716
-112.331773362462,-93.6797294394481,-70.3989655049316,-96.0414167559742,-95.7416555163684,-24.1732046946404
-99.4269872716772,-87.7668634883394,-60.8197547898982,-91.746142149857,-89.0274183512071,-53.7744229517844
-87.8274471622951,-71.1230848890166,-47.5068631170975,-90.5952146843816,-90.9319895650991,-74.5665040617331
-186.695772337567,-78.6549261277192,-3.00851269301899,-81.7112308037769,-77.9821254999673,-53.6148561464097
475.026099839443,-123.625955221358,-29.1496051744959,-164.894860885193,-125.198161982562,-63.4767488283546
-1330.07185598596,-99.0604207196833,-45.0608425010859,-118.104984097838,-116.466118732193,-69.3693323674074
26.6079912381663,-91.0555057981882,-46.9707710793231,-84.7967743802553,-83.0343061961893,-92.3030068244208
-31.65042199626,-100.917869070734,-39.7217570886662,-115.030860748935,-105.570402818934,-92.4730188214549
-49.3586414935834,-469.938595841214,-22.8403043473992,-55.0229998165907,-73.6705899068026,879.66375102021
-32.6831482070811,-393.45191039691,-17.0302435898941,-220.629333907066,-60.5409608627331,-25.5870259202615
-64.1816878354361,2660.47480376622,-33.8359987094059,-125.956830314271,-92.0801112326849,-45.9231287002175
-18.1275619746166,77.9623523459184,1.82706911656631,-68.1365877968909,-67.7742438760885,-67.33160536517
-25.1554819810934,-87.7187923491533,-22.5238739961525,-118.738482113536,-60.7003587443388,-29.4027932489989
-22.552402357102,-146.39067755843,-15.3599253711672,-148.017583847993,-84.9523667495021,-51.6868179098023
-37.533689399715,-137.032637505558,-17.0774642549764,-285.206743515119,-25.6592229387293,-54.1840276693365
-21.9353759762916,2.1151808470585,-13.3995155966241,-300.579162775005,-24.8361959263281,-47.8098641755912
-29.4877277852155,-119.241657237725,-10.491051143249,-146.116544955388,-53.2440147588391,-48.9182488570158
-87.1482833971295,-125.924104942578,-34.731743368456,-6.04067904926433,-57.9287618826274,-27.3351524009285
-72.0328210475881,-108.587351512004,-51.2049798723105,-104.337663062113,-75.2644037309621,-51.9049026395223
-76.223416627901,-83.8742036426915,-40.4225513151055,-103.731693874065,-92.0185902862894,-113.346685088001
-81.1007959494607,-216.231407965904,-50.3976166060913,-91.1686828953184,-83.7705673819963,-72.2369042804503
-90.301965987784,-38.9754279833274,-41.6090095485722,-98.5641305101785,-100.151479949482,-108.421933729176
-92.290924915863,-932.717409735502,-65.9159894770279,-102.201032357303,-85.7871366169989,-4.51915308949677
-89.926825045565,-97.3820890340478,-50.3614426179555,-89.5940744592797,-86.4767716493781,-62.6510955686926
-139.276107228733,-82.6869702879679,-45.7670468216754,-72.859875707138,-78.0635600932324,-82.0911044097331
6.10710147199428,-85.8428126431946,-56.5176905389805,-83.0988713195361,-75.4935119655222,-66.3573232451108
33.9272223018211,89.0386636585888,23.3004741075162,-16.5461417815436,-30.3998040656087,-149.329972193585
-15.2965163879992,-165.013938599587,5.23897595327682,-94.7497747926844,-68.8095540929716,-118.128373538295
36.899774965313,-102.162123571364,8.35182761353334,-83.1256453655638,-62.0696659088554,-698.267482983274
1205.33824115302,-4.25433717530554,19.7312583751985,-48.1407453419746,-51.4590262862691,-1393.99377125408
-4513.50107124543,-160.775239077401,16.7621034200273,-79.5699382512595,-55.0149684345994,1286.97382676986
-285.740755355271,-59.6364306136694,-14.3248999466922,-62.1046040430019,-67.1342709239745,695.680135018561
71.6648553365439,3.91005378962342,2.57330070159266,-50.8377238047754,-49.7520109615832,12.084136774143
0.664448697911208,-145.966644079356,17.3602956282254,-89.6281937298499,-62.0537139180865,8.93985099712316
-204.743862760081,-157.712816946264,40.1213870457575,-91.6018020147618,-76.3963724415799,27.2161722979292
176.45931633799,-10.0764089293533,7.92027107634807,-64.297873872669,-45.8968951924489,12.5205013214858
-54.1448112432842,30.4999845288778,-15.7576424580822,-40.8951881755356,-28.4089967487086,-11.997556613552
-85.6628865572035,3.24936031456227,-32.1937633520306,-100.781657692729,-85.5064884809611,-61.8004569425023
-62.7062689246426,-51.1864895837251,-34.9871902646273,-64.8338433022239,-68.9906298174189,-62.1177054166911
-49.4103025510251,-90.0677616449078,-22.6651867618852,-46.9525234044676,-46.5113913782221,-22.179386255529
88.0730825400429,47.5058314578614,50.6338381471039,-53.629274813207,-48.2487210847173,-17.3502875361416
-8.79932056548125,-85.3178638787511,-33.6021198207867,5.09057517876571,-75.6363788595503,-40.0990464936934
98.0958816899206,-95.3125685965633,-31.4957503010414,-53.3893769090126,-87.5437697539458,-36.6306993040969
-18.1551614346259,-44.1527134463068,1.53815756552827,-42.4952538965106,-41.1656717616382,-23.515703277097
-100.996612766938,-89.2970035815407,-0.631472148981979,-75.4479051099613,-82.7357410577969,-44.9715306720948
-105.758439210113,-66.50078570463,-3.31729533729777,-85.040382260388,-91.2685957881491,-52.756244537555
-64.5414226499471,-45.7953222359967,-4.72845239009255,-80.5716593729553,-59.9820340788298,-50.6836608272038
-91.5520847884501,-75.9894216963489,-15.7226053274512,-92.7517307827874,-80.0079216791802,-43.5898227552699
-185.278006605577,-87.1328864725142,-0.61790342111622,-97.8109195446754,-99.7651626112579,-67.9607227675577
24.5961279119325,-33.9149102603657,-8.9142083485057,-71.1011993845263,-45.5765196737809,-57.4463232491448
-20.9624795699895,-114.989428692247,34.997106420157,-348.918508992937,-144.837304433353,68.7966107047898
-116.951829049871,-70.1003976255438,-19.757848173017,-67.2675124419531,-93.3522476431432,-667.623034020933
-86.2911401406395,-41.2825283513693,-18.6434313152852,-127.257768085232,-74.140381318593,-497.635363658507
-117.664448572409,-100.667543139961,-4.55025549588393,-66.1797269494662,-81.5311009275149,336.5824821558
-133.190869237697,-47.2202404414959,9.26416204611088,-69.4321655611751,-71.619365230009,21.6399497637828
-104.673075831264,-82.4963164928593,-20.4212286702213,-77.5456249616301,-76.0313102499267,-41.8934990079888
-138.727528624718,-114.341326987503,-16.5818586858345,-89.868411330243,-100.580146735405,-40.4407529660968
-97.9110091999679,-109.989914083259,-8.12809604430771,-64.3675614713861,-72.3050218874103,-44.9848579830586
-1037.87517399012,-93.9723825298172,27.0452117110655,-61.4079555784937,-54.3809986121734,-53.3570886562998
-69.1171354255848,-104.370633192131,27.0730631809083,-43.6516917484935,-58.5260388419046,-25.423190665156
-58.0777905542878,-109.343474356869,16.5745531952015,-35.2324287681351,-49.3826048936235,-50.7436618270336
-32.3608089920019,-281.727808442007,2.12416275551232,-36.2637709912626,-45.1207457817226,-41.8060935231759
-64.3754280816333,-331.370117356899,5.69219712731401,-57.7267985291772,-51.9802723448354,-33.645688513826
-118.423965279592,-171.195438314362,12.8140938000701,-49.5304115007361,-61.2369815048559,-80.3489106357434
-114.984656857328,-598.565369137084,22.216533031452,-59.015017445435,-58.4997752204798,-121.314748826135
-102.079859833459,-194.808520217891,-13.0078491130804,-81.6201564145912,-72.7507012724477,-78.6539398939656
-126.215709794743,27.7167552501189,-30.2848553043183,-84.8000509019943,-81.9892746550509,-95.6309298529788
-101.179039354084,0.810855824033113,-34.2302685673693,-69.4791314114496,-62.7056236185548,-66.7183814693867
-100.421947734811,-70.9899057926473,-37.4868305038717,-76.3457302851861,-67.1257999633008,-123.21609299921
-105.369459519218,-73.872451194277,-46.1554419918892,-75.7073920714925,-76.7567924024358,-114.9855438034
-97.6820561654027,-81.5590439603481,-42.9297331679522,-93.8964500565457,-94.3093203834885,-120.515291049608
-116.852249723917,-79.1979151365711,-29.1313378575715,-77.2568946678271,-74.2302389098379,-99.3595318870551
-46.3224923008247,-55.1045279868271,-18.8044868412884,-68.7743370254564,-67.8741193988454,-134.815528603608
-768.82170819428,-72.9530259433211,-3.2437789480168,-109.262857182982,-73.2218918874749,-173.544629765331
-198.345465838569,-61.1265566671894,-17.955006790613,-274.866202691446,-28.3671811722767,-20.720151493724
-260.540169060369,-83.1485943755276,-31.9561575518693,-145.67034332866,-23.2412735016059,-24.0646798456499
53.5062474505647,-108.204219952393,-9.31859222672418,-38.7535059857407,-41.5376330199124,-50.9702575380992
-314.037874937642,-94.3947448414884,-43.0703927660139,801.53232603969,-32.5489514064656,-31.9117163589846
-55.0372510378633,-53.894651161302,-40.0353891325767,-106.569551367607,-96.8062077588267,-81.8580391762671
69.1617868628335,-96.7935712750818,-26.1592389161528,-77.5143343674066,-64.6945848048377,-81.5477564814501
-48.7018540348629,-47.034395719837,0.160277782892149,-78.6649881796579,-64.3062719461941,-92.0815515372472
-81.0712922081261,-129.351764056072,23.3772613510321,-83.3368359171175,-65.6323840995697,-82.9384914640557
102.892133182495,-123.207217266674,31.2449491931144,-38.5579284066155,-62.7609239488672,-80.5966436511138
220.673909649074,-146.743735886158,115.792122553433,37.8278688216712,-48.7858311169068,-115.890055210549
-1.01199123539502,-324.806398579954,94.6468386193034,-45.4125438624108,-63.9250573614124,-63.0915865206916
-240.92500972826,-138.130393834649,27.9823234321073,-741.412940812065,-55.6274123027824,-71.9725470264667
-108.445484023303,-218.781060924854,54.1769671653017,-666.04740205886,-37.9942194232633,-101.115320681466
-7812.16510720195,-147.872474509074,24.4648031765889,497.780461400785,-19.3563404805521,-56361.43637959
341.845737130732,-101.492614521213,-10.9320645130258,-31.3445682820917,-64.1611407296565,-119.889259056687
33.940370110894,-120.914397691161,44.3758760602076,-7.32959265594367,-30.6494909459644,-29.2721387755114
-45.5255589455524,-279.650257045212,3.83364531438693,-0.435601407978967,-78.2530007283389,-54.3799354978646
-62.7453381537134,-93.1143414981982,-34.4388049243493,-91.8225708679598,-78.2173742208103,-83.4564181981785
-70.5786086546381,-120.69481943765,-46.9474694329072,-20.4917439528602,-81.1086427770429,-60.5022114875714
